tool	positive_or_negative_loci	coverage	data_group_number	num_loci	tool_run_time_seconds	max_resident_set_kbytes	average_resident_set_kbytes	seconds_per_10k_loci	minutes_per_10k_loci
ExpansionHunter	negative_loci	10x	0	19072	1574.09	180080.0	0.0	825.3408137583892	13.755680229306487
ExpansionHunter	negative_loci	10x	1	19000	1587.08	157278.0	0.0	835.3052631578947	13.921754385964912
ExpansionHunter	negative_loci	10x	2	19000	1487.22	145042.0	0.0	782.7473684210527	13.045789473684211
ExpansionHunter	negative_loci	10x	3	19000	1600.81	156962.0	0.0	842.5315789473684	14.04219298245614
ExpansionHunter	negative_loci	10x	4	19000	1653.16	161282.0	0.0	870.0842105263158	14.501403508771931
ExpansionHunter	negative_loci	10x	5	19000	1746.9	245642.0	0.0	919.421052631579	15.323684210526316
ExpansionHunter	negative_loci	10x	6	19000	1583.25	153656.0	0.0	833.2894736842105	13.888157894736842
ExpansionHunter	negative_loci	10x	7	19000	1559.9	180836.0	0.0	821.0	13.683333333333334
ExpansionHunter	negative_loci	20x	0	19072	3685.8	363528.0	0.0	1932.5713087248323	32.20952181208054
ExpansionHunter	negative_loci	20x	1	19000	3633.48	322340.0	0.0	1912.3578947368421	31.87263157894737
ExpansionHunter	negative_loci	20x	2	19000	3328.71	255546.0	0.0	1751.9526315789474	29.199210526315788
ExpansionHunter	negative_loci	20x	3	19000	3730.11	293556.0	0.0	1963.2157894736843	32.720263157894735
ExpansionHunter	negative_loci	20x	4	19000	3628.81	334032.0	0.0	1909.9	31.831666666666667
ExpansionHunter	negative_loci	20x	5	19000	3871.5299999999997	555898.0	0.0	2037.6473684210525	33.96078947368421
ExpansionHunter	negative_loci	20x	6	19000	3543.34	342400.0	0.0	1864.9157894736843	31.081929824561406
ExpansionHunter	negative_loci	20x	7	19000	3572.34	368282.0	0.0	1880.178947368421	31.336315789473684
ExpansionHunter	negative_loci	30x	0	19072	6163.06	655976.0	0.0	3231.470218120806	53.8578369686801
ExpansionHunter	negative_loci	30x	1	19000	6000.0599999999995	518732.0	0.0	3157.9263157894734	52.63210526315789
ExpansionHunter	negative_loci	30x	2	19000	5517.79	400088.0	0.0	2904.1	48.401666666666664
ExpansionHunter	negative_loci	30x	3	19000	6111.42	515978.0	0.0	3216.536842105263	53.60894736842105
ExpansionHunter	negative_loci	30x	4	19000	6124.78	588888.0	0.0	3223.5684210526315	53.726140350877195
ExpansionHunter	negative_loci	30x	5	19000	6518.71	963342.0	0.0	3430.9	57.181666666666665
ExpansionHunter	negative_loci	30x	6	19000	6051.49	547052.0	0.0	3184.9947368421053	53.083245614035086
ExpansionHunter	negative_loci	30x	7	19000	6018.47	699532.0	0.0	3167.6157894736843	52.79359649122807
ExpansionHunter	negative_loci	40x genome	0	57072	26781.72	910380.0	0.0	4692.619848612279	78.21033081020465
ExpansionHunter	negative_loci	40x genome	1	57072	26984.69	954484.0	0.0	4728.183697785254	78.80306162975423
ExpansionHunter	negative_loci	40x genome	2	57072	26357.31	656132.0	0.0	4618.255887300253	76.9709314550042
ExpansionHunter	negative_loci	40x genome	3	57000	26362.97	631002.0	0.0	4625.082456140351	77.08470760233918
ExpansionHunter	negative_loci	40x genome	4	57000	26607.76	707314.0	0.0	4668.028070175438	77.8004678362573
ExpansionHunter	negative_loci	40x genome	5	57000	27833.45	925602.0	0.0	4883.061403508772	81.3843567251462
ExpansionHunter	negative_loci	40x genome	6	57000	27502.44	919660.0	0.0	4824.989473684211	80.41649122807017
ExpansionHunter	negative_loci	40x genome	7	57000	27162.81	1024884.0	0.0	4765.405263157894	79.42342105263157
ExpansionHunter	negative_loci	5x	0	19072	745.62	102188.0	0.0	390.95008389261744	6.515834731543624
ExpansionHunter	negative_loci	5x	1	19000	747.69	99180.0	0.0	393.521052631579	6.558684210526317
ExpansionHunter	negative_loci	5x	2	19000	712.29	95606.0	0.0	374.88947368421054	6.248157894736843
ExpansionHunter	negative_loci	5x	3	19000	754.2	98884.0	0.0	396.94736842105266	6.615789473684211
ExpansionHunter	negative_loci	5x	4	19000	760.62	102878.0	0.0	400.3263157894737	6.672105263157895
ExpansionHunter	negative_loci	5x	5	19000	793.4	118814.0	0.0	417.57894736842104	6.959649122807018
ExpansionHunter	negative_loci	5x	6	19000	725.46	99274.0	0.0	381.82105263157894	6.363684210526316
ExpansionHunter	negative_loci	5x	7	19000	712.23	105286.0	0.0	374.8578947368421	6.247631578947368
ExpansionHunter	negative_loci	exome	0	19072	932.7	73108.0	0.0	489.0415268456376	8.15069211409396
ExpansionHunter	negative_loci	exome	1	19000	919.41	71324.0	0.0	483.9	8.065
ExpansionHunter	negative_loci	exome	2	19000	924.81	71370.0	0.0	486.7421052631579	8.112368421052631
ExpansionHunter	negative_loci	exome	3	19000	935.35	70754.0	0.0	492.2894736842105	8.204824561403509
ExpansionHunter	negative_loci	exome	4	19000	928.95	70840.0	0.0	488.92105263157896	8.148684210526316
ExpansionHunter	negative_loci	exome	5	19000	914.31	73504.0	0.0	481.2157894736842	8.020263157894737
ExpansionHunter	negative_loci	exome	6	19000	920.84	73160.0	0.0	484.65263157894736	8.077543859649122
ExpansionHunter	negative_loci	exome	7	19000	933.07	72030.0	0.0	491.08947368421053	8.18482456140351
ExpansionHunter	positive_loci	10x	0	19500	1878.82	179212.0	0.0	963.4974358974359	16.0582905982906
ExpansionHunter	positive_loci	10x	1	19500	1728.8600000000001	193080.0	0.0	886.5948717948718	14.776581196581196
ExpansionHunter	positive_loci	10x	2	19500	2037.31	313216.0	0.0	1044.774358974359	17.412905982905986
ExpansionHunter	positive_loci	10x	3	19297	1768.94	186128.0	0.0	916.6917137378867	15.27819522896478
ExpansionHunter	positive_loci	10x	4	19000	1634.57	179120.0	0.0	860.3	14.338333333333333
ExpansionHunter	positive_loci	10x	5	19000	1679.95	206658.0	0.0	884.1842105263158	14.73640350877193
ExpansionHunter	positive_loci	10x	6	19000	1607.35	158626.0	0.0	845.9736842105264	14.099561403508773
ExpansionHunter	positive_loci	10x	7	19000	1611.68	153846.0	0.0	848.2526315789473	14.137543859649123
ExpansionHunter	positive_loci	20x	0	19500	4357.31	393176.0	0.0	2234.517948717949	37.24196581196581
ExpansionHunter	positive_loci	20x	1	19500	4087.35	449080.0	0.0	2096.076923076923	34.934615384615384
ExpansionHunter	positive_loci	20x	2	19500	4760.9	740080.0	0.0	2441.4871794871797	40.691452991453
ExpansionHunter	positive_loci	20x	3	19297	4096.21	450028.0	0.0	2122.718557288698	35.3786426214783
ExpansionHunter	positive_loci	20x	4	19000	3906.06	354856.0	0.0	2055.821052631579	34.263684210526314
ExpansionHunter	positive_loci	20x	5	19000	3914.46	501112.0	0.0	2060.242105263158	34.33736842105263
ExpansionHunter	positive_loci	20x	6	19000	3740.47	311316.0	0.0	1968.6684210526316	32.811140350877196
ExpansionHunter	positive_loci	20x	7	19000	3698.33	296946.0	0.0	1946.4894736842105	32.44149122807018
ExpansionHunter	positive_loci	30x	0	19500	7116.34	650280.0	0.0	3649.405128205128	60.823418803418804
ExpansionHunter	positive_loci	30x	1	19500	6889.27	761452.0	0.0	3532.9589743589745	58.882649572649576
ExpansionHunter	positive_loci	30x	2	19500	7814.89	1279292.0	0.0	4007.6358974358973	66.79393162393163
ExpansionHunter	positive_loci	30x	3	19297	7050.9	767780.0	0.0	3653.88402342333	60.8980670570555
ExpansionHunter	positive_loci	30x	4	19000	6654.96	641650.0	0.0	3502.6105263157897	58.37684210526316
ExpansionHunter	positive_loci	30x	5	19000	6917.349999999999	876572.0	0.0	3640.7105263157896	60.67850877192983
ExpansionHunter	positive_loci	30x	6	19000	6348.74	519402.0	0.0	3341.442105263158	55.69070175438596
ExpansionHunter	positive_loci	30x	7	19000	6388.91	506424.0	0.0	3362.584210526316	56.0430701754386
ExpansionHunter	positive_loci	40x genome	0	58000	29649.2	1025774.0	0.0	5111.931034482759	85.19885057471265
ExpansionHunter	positive_loci	40x genome	1	58000	30799.63	1384682.0	0.0	5310.2810344827585	88.50468390804598
ExpansionHunter	positive_loci	40x genome	2	57797	30477.58	1107544.0	0.0	5273.211412357043	87.88685687261737
ExpansionHunter	positive_loci	40x genome	3	57297	28412.13	901380.0	0.0	4958.746531232002	82.64577552053336
ExpansionHunter	positive_loci	40x genome	4	57500	28968.51	1148204.0	0.0	5038.0017391304345	83.96669565217391
ExpansionHunter	positive_loci	40x genome	5	57500	28445.79	1108728.0	0.0	4947.093913043478	82.4515652173913
ExpansionHunter	positive_loci	40x genome	6	57297	29702.14	917872.0	0.0	5183.8909541511775	86.39818256918629
ExpansionHunter	positive_loci	40x genome	7	57500	29244.11	924808.0	0.0	5085.932173913044	84.76553623188406
ExpansionHunter	positive_loci	5x	0	19500	881.85	104488.0	0.0	452.2307692307692	7.537179487179487
ExpansionHunter	positive_loci	5x	1	19500	824.1899999999999	108752.0	0.0	422.66153846153844	7.044358974358974
ExpansionHunter	positive_loci	5x	2	19500	975.08	150752.0	0.0	500.04102564102567	8.334017094017094
ExpansionHunter	positive_loci	5x	3	19297	813.03	107940.0	0.0	421.3245582214852	7.022075970358086
ExpansionHunter	positive_loci	5x	4	19000	789.55	103058.0	0.0	415.55263157894734	6.925877192982456
ExpansionHunter	positive_loci	5x	5	19000	791.8100000000001	113736.0	0.0	416.74210526315795	6.945701754385966
ExpansionHunter	positive_loci	5x	6	19000	770.75	102244.0	0.0	405.6578947368421	6.760964912280701
ExpansionHunter	positive_loci	5x	7	19000	759.75	97550.0	0.0	399.86842105263156	6.664473684210526
ExpansionHunter	positive_loci	exome	0	19500	880.51	73460.0	0.0	451.54358974358973	7.525726495726496
ExpansionHunter	positive_loci	exome	1	19500	903.78	72120.0	0.0	463.4769230769231	7.724615384615385
ExpansionHunter	positive_loci	exome	2	19500	924.3	73788.0	0.0	474.0	7.9
ExpansionHunter	positive_loci	exome	3	19297	881.41	73284.0	0.0	456.7601181530808	7.612668635884679
ExpansionHunter	positive_loci	exome	4	19000	857.83	71236.0	0.0	451.4894736842105	7.524824561403508
ExpansionHunter	positive_loci	exome	5	19000	849.46	71764.0	0.0	447.0842105263158	7.45140350877193
ExpansionHunter	positive_loci	exome	6	19000	870.23	72250.0	0.0	458.0157894736842	7.6335964912280705
ExpansionHunter	positive_loci	exome	7	19000	862.84	71392.0	0.0	454.12631578947367	7.568771929824561
GangSTR	negative_loci	10x	0	20000	544.0	36492.0	0.0	272.0	4.533333333333333
GangSTR	negative_loci	10x	1	20000	605.73	36542.0	0.0	302.865	5.04775
GangSTR	negative_loci	10x	2	20000	592.24	35974.0	0.0	296.12	4.935333333333333
GangSTR	negative_loci	10x	3	20000	591.78	36666.0	0.0	295.89	4.9315
GangSTR	negative_loci	10x	4	20000	564.3199999999999	35900.0	0.0	282.15999999999997	4.7026666666666666
GangSTR	negative_loci	10x	5	20000	545.4300000000001	38242.0	0.0	272.71500000000003	4.54525
GangSTR	negative_loci	10x	6	20000	558.04	36716.0	0.0	279.02	4.650333333333333
GangSTR	negative_loci	10x	7	12072	343.87	36058.0	0.0	284.84923790589795	4.747487298431633
GangSTR	negative_loci	20x	0	20000	1167.15	37790.0	0.0	583.575	9.72625
GangSTR	negative_loci	20x	1	20000	1147.9299999999998	37648.0	0.0	573.9649999999999	9.566083333333331
GangSTR	negative_loci	20x	2	20000	1328.85	37476.0	0.0	664.425	11.073749999999999
GangSTR	negative_loci	20x	3	20000	1351.37	37362.0	0.0	675.685	11.261416666666666
GangSTR	negative_loci	20x	4	20000	1353.88	37486.0	0.0	676.94	11.282333333333334
GangSTR	negative_loci	20x	5	20000	1172.5900000000001	37534.0	0.0	586.2950000000001	9.771583333333334
GangSTR	negative_loci	20x	6	12072	673.5600000000001	36382.0	0.0	557.9522862823062	9.29920477137177
GangSTR	negative_loci	20x	7	10000	571.86	37204.0	0.0	571.86	9.531
GangSTR	negative_loci	30x	0	20000	1630.6	38756.0	0.0	815.3	13.588333333333333
GangSTR	negative_loci	30x	1	20000	1736.98	38054.0	0.0	868.49	14.474833333333333
GangSTR	negative_loci	30x	2	20000	1627.8200000000002	37700.0	0.0	813.9100000000001	13.565166666666668
GangSTR	negative_loci	30x	3	20000	1653.3	37674.0	0.0	826.65	13.7775
GangSTR	negative_loci	30x	4	20000	1749.27	37812.0	0.0	874.635	14.57725
GangSTR	negative_loci	30x	5	20000	1621.03	38268.0	0.0	810.515	13.508583333333332
GangSTR	negative_loci	30x	6	20000	1645.3200000000002	37966.0	0.0	822.6600000000001	13.711000000000002
GangSTR	negative_loci	30x	7	12072	992.87	37370.0	0.0	822.4569251159709	13.707615418599515
GangSTR	negative_loci	40x genome	0	40000	4784.860000000001	40122.0	0.0	1196.2150000000001	19.93691666666667
GangSTR	negative_loci	40x genome	1	40000	4882.95	39620.0	0.0	1220.7375	20.345625
GangSTR	negative_loci	40x genome	2	40000	4755.08	40230.0	0.0	1188.77	19.812833333333334
GangSTR	negative_loci	40x genome	3	40000	4774.24	39686.0	0.0	1193.56	19.892666666666667
GangSTR	negative_loci	40x genome	4	40000	5015.28	40592.0	0.0	1253.82	20.897
GangSTR	negative_loci	40x genome	5	40000	4743.38	40186.0	0.0	1185.845	19.764083333333335
GangSTR	negative_loci	40x genome	6	40000	4821.849999999999	39912.0	0.0	1205.4624999999999	20.091041666666666
GangSTR	negative_loci	40x genome	7	24144	2916.02	39722.0	0.0	1207.7617627567927	20.12936271261321
GangSTR	negative_loci	5x	0	20000	325.65999999999997	35508.0	0.0	162.82999999999998	2.713833333333333
GangSTR	negative_loci	5x	1	20000	327.24	35648.0	0.0	163.62	2.727
GangSTR	negative_loci	5x	2	20000	301.85	34978.0	0.0	150.925	2.515416666666667
GangSTR	negative_loci	5x	3	20000	306.37	36318.0	0.0	153.185	2.5530833333333334
GangSTR	negative_loci	5x	4	20000	317.83	35266.0	0.0	158.915	2.6485833333333333
GangSTR	negative_loci	5x	5	20000	322.03	37546.0	0.0	161.015	2.683583333333333
GangSTR	negative_loci	5x	6	20000	339.45000000000005	36296.0	0.0	169.72500000000002	2.8287500000000003
GangSTR	negative_loci	5x	7	12072	199.3	35408.0	0.0	165.09277667329357	2.751546277888226
GangSTR	negative_loci	exome	0	20000	701.26	46340.0	0.0	350.63	5.843833333333333
GangSTR	negative_loci	exome	1	20000	763.04	46296.0	0.0	381.52	6.358666666666666
GangSTR	negative_loci	exome	2	20000	740.28	46698.0	0.0	370.14	6.169
GangSTR	negative_loci	exome	3	20000	726.0	45900.0	0.0	363.0	6.05
GangSTR	negative_loci	exome	4	20000	735.83	48344.0	0.0	367.915	6.131916666666667
GangSTR	negative_loci	exome	5	20000	708.4000000000001	48164.0	0.0	354.20000000000005	5.903333333333334
GangSTR	negative_loci	exome	6	20000	744.12	46174.0	0.0	372.06	6.201
GangSTR	negative_loci	exome	7	12072	411.82	46078.0	0.0	341.13651424784626	5.685608570797438
GangSTR	positive_loci	10x	0	20000	774.0899999999999	37534.0	0.0	387.04499999999996	6.450749999999999
GangSTR	positive_loci	10x	1	20000	762.13	37260.0	0.0	381.065	6.351083333333333
GangSTR	positive_loci	10x	2	20000	709.77	37184.0	0.0	354.885	5.91475
GangSTR	positive_loci	10x	3	20000	732.24	37792.0	0.0	366.12	6.102
GangSTR	positive_loci	10x	4	20000	711.63	38380.0	0.0	355.815	5.93025
GangSTR	positive_loci	10x	5	20000	755.4	37906.0	0.0	377.7	6.295
GangSTR	positive_loci	10x	6	20000	742.6600000000001	37880.0	0.0	371.33000000000004	6.188833333333334
GangSTR	positive_loci	10x	7	13797	523.49	36088.0	0.0	379.4230629847068	6.32371771641178
GangSTR	positive_loci	20x	0	20000	1384.79	38000.0	0.0	692.395	11.539916666666667
GangSTR	positive_loci	20x	1	20000	1348.58	38408.0	0.0	674.29	11.238166666666666
GangSTR	positive_loci	20x	2	20000	1170.54	37564.0	0.0	585.27	9.7545
GangSTR	positive_loci	20x	3	20000	1148.94	38046.0	0.0	574.47	9.5745
GangSTR	positive_loci	20x	4	20000	1168.63	38746.0	0.0	584.315	9.738583333333334
GangSTR	positive_loci	20x	5	20000	1200.37	38452.0	0.0	600.185	10.003083333333333
GangSTR	positive_loci	20x	6	20000	1205.08	37984.0	0.0	602.54	10.042333333333334
GangSTR	positive_loci	20x	7	13797	825.27	36390.0	0.0	598.1517721243748	9.969196202072913
GangSTR	positive_loci	30x	0	20000	1831.67	38376.0	0.0	915.835	15.263916666666667
GangSTR	positive_loci	30x	1	20000	1776.04	39212.0	0.0	888.02	14.800333333333333
