tool	positive_or_negative_loci	coverage	data_group_number	num_loci	tool_run_time_seconds	max_resident_set_kbytes	average_resident_set_kbytes	seconds_per_10k_loci	minutes_per_10k_loci
GangSTR	positive_loci	30x	2	20000	1765.96	37894.0	0.0	882.98	14.716333333333333
GangSTR	positive_loci	30x	3	20000	1753.56	39048.0	0.0	876.78	14.613
GangSTR	positive_loci	30x	4	20000	1770.6399999999999	39414.0	0.0	885.32	14.755333333333335
GangSTR	positive_loci	30x	5	20000	1806.85	38798.0	0.0	903.425	15.057083333333333
GangSTR	positive_loci	30x	6	20000	1890.4299999999998	37608.0	0.0	945.215	15.753583333333333
GangSTR	positive_loci	30x	7	13797	1254.3700000000001	37424.0	0.0	909.1614119011381	15.152690198352301
GangSTR	positive_loci	40x genome	0	40000	5747.35	40650.0	0.0	1436.8375	23.94729166666667
GangSTR	positive_loci	40x genome	1	40000	5736.9800000000005	40732.0	0.0	1434.2450000000001	23.904083333333336
GangSTR	positive_loci	40x genome	2	40000	5680.0599999999995	39948.0	0.0	1420.0149999999999	23.666916666666665
GangSTR	positive_loci	40x genome	3	40000	5661.26	40016.0	0.0	1415.315	23.588583333333336
GangSTR	positive_loci	40x genome	4	40000	5628.99	40268.0	0.0	1407.2475	23.454124999999998
GangSTR	positive_loci	40x genome	5	40000	5590.2	40236.0	0.0	1397.55	23.2925
GangSTR	positive_loci	40x genome	6	40000	5689.1	39882.0	0.0	1422.275	23.704583333333336
GangSTR	positive_loci	40x genome	7	27594	3967.37	39968.0	0.0	1437.765456258607	23.962757604310116
GangSTR	positive_loci	5x	0	20000	393.35	36742.0	0.0	196.675	3.277916666666667
GangSTR	positive_loci	5x	1	20000	386.73	36054.0	0.0	193.365	3.22275
GangSTR	positive_loci	5x	2	20000	366.78999999999996	36034.0	0.0	183.39499999999998	3.056583333333333
GangSTR	positive_loci	5x	3	20000	377.0	37250.0	0.0	188.5	3.1416666666666666
GangSTR	positive_loci	5x	4	20000	384.79	37464.0	0.0	192.395	3.2065833333333336
GangSTR	positive_loci	5x	5	20000	391.34000000000003	37144.0	0.0	195.67000000000002	3.261166666666667
GangSTR	positive_loci	5x	6	20000	374.11	36990.0	0.0	187.055	3.1175833333333336
GangSTR	positive_loci	5x	7	13797	256.26	35836.0	0.0	185.73602957164601	3.095600492860767
GangSTR	positive_loci	exome	0	20000	894.51	45792.0	0.0	447.255	7.45425
GangSTR	positive_loci	exome	1	20000	823.76	46616.0	0.0	411.88	6.8646666666666665
GangSTR	positive_loci	exome	2	20000	715.44	45886.0	0.0	357.72	5.962000000000001
GangSTR	positive_loci	exome	3	20000	721.4200000000001	46338.0	0.0	360.71000000000004	6.011833333333334
GangSTR	positive_loci	exome	4	20000	719.62	45814.0	0.0	359.81	5.996833333333333
GangSTR	positive_loci	exome	5	20000	730.15	46874.0	0.0	365.075	6.084583333333333
GangSTR	positive_loci	exome	6	20000	731.8	45580.0	0.0	365.9	6.098333333333333
GangSTR	positive_loci	exome	7	13797	473.03999999999996	44786.0	0.0	342.85714285714283	5.7142857142857135
HipSTR	negative_loci	10x	0	19483	209.17	514688.0	0.0	107.36026279320431	1.7893377132200718
HipSTR	negative_loci	10x	1	19475	210.11	514916.0	0.0	107.88703465982029	1.7981172443303381
HipSTR	negative_loci	10x	2	19447	212.54999999999998	514726.0	0.0	109.29706381447009	1.8216177302411682
HipSTR	negative_loci	10x	3	19519	223.28	514920.0	0.0	114.39110610174701	1.9065184350291169
HipSTR	negative_loci	10x	4	19505	214.54	514710.0	0.0	109.99230966418867	1.833205161069811
HipSTR	negative_loci	10x	5	19499	214.72	514896.0	0.0	110.11846761372378	1.835307793562063
HipSTR	negative_loci	10x	6	19498	216.07999999999998	514822.0	0.0	110.82162273053646	1.847027045508941
HipSTR	negative_loci	10x	7	11773	153.47	514552.0	0.0	130.3575978934851	2.1726266315580847
HipSTR	negative_loci	20x	0	19483	368.33	514920.0	0.0	189.05199404609147	3.150866567434858
HipSTR	negative_loci	20x	1	19475	386.15999999999997	515060.0	0.0	198.28498074454427	3.304749679075738
HipSTR	negative_loci	20x	2	19447	381.81	515112.0	0.0	196.33362472360776	3.2722270787267957
HipSTR	negative_loci	20x	3	19519	424.15999999999997	514914.0	0.0	217.30621445770788	3.6217702409617982
HipSTR	negative_loci	20x	4	19505	415.89	514944.0	0.0	213.22225070494744	3.553704178415791
HipSTR	negative_loci	20x	5	19499	371.09000000000003	515000.0	0.0	190.31232370890817	3.171872061815136
HipSTR	negative_loci	20x	6	19498	375.18	515078.0	0.0	192.41973535747258	3.2069955892912096
HipSTR	negative_loci	20x	7	11773	221.08	514490.0	0.0	187.7856111441434	3.1297601857357233
HipSTR	negative_loci	30x	0	19483	394.12	515030.0	0.0	202.2891751783606	3.371486252972677
HipSTR	negative_loci	30x	1	19475	394.69	514996.0	0.0	202.66495507060333	3.377749251176722
HipSTR	negative_loci	30x	2	19447	409.06	515102.0	0.0	210.346068802386	3.5057678133730996
HipSTR	negative_loci	30x	3	19519	426.49	515212.0	0.0	218.4999231518008	3.6416653858633468
HipSTR	negative_loci	30x	4	19505	410.67999999999995	515080.0	0.0	210.55114073314533	3.5091856788857556
HipSTR	negative_loci	30x	5	19499	400.04999999999995	515186.0	0.0	205.16436740345657	3.4194061233909427
HipSTR	negative_loci	30x	6	19498	410.63	514972.0	0.0	210.6010872910042	3.5100181215167368
HipSTR	negative_loci	30x	7	11773	268.11	514752.0	0.0	227.73294827146862	3.7955491378578103
HipSTR	negative_loci	40x genome	0	38966	1514.77	511416.0	0.0	388.74146691987886	6.4790244486646476
HipSTR	negative_loci	40x genome	1	38950	1656.09	511374.0	0.0	425.18356867779204	7.086392811296534
HipSTR	negative_loci	40x genome	2	38894	1681.38	512308.0	0.0	432.2980408289196	7.204967347148661
HipSTR	negative_loci	40x genome	3	39038	1702.04	511718.0	0.0	435.9956965008453	7.266594941680755
HipSTR	negative_loci	40x genome	4	39010	1642.9	511840.0	0.0	421.14842348115866	7.019140391352645
HipSTR	negative_loci	40x genome	5	38998	1657.51	512306.0	0.0	425.0243602236012	7.08373933706002
HipSTR	negative_loci	40x genome	6	38996	1656.34	513750.0	0.0	424.7461278079803	7.0791021301330055
HipSTR	negative_loci	40x genome	7	23546	1017.29	511030.0	0.0	432.0436592202497	7.200727653670828
HipSTR	negative_loci	5x	0	19483	134.22	514524.0	0.0	68.89082790124723	1.1481804650207872
HipSTR	negative_loci	5x	1	19475	137.26999999999998	514662.0	0.0	70.48523748395378	1.1747539580658963
HipSTR	negative_loci	5x	2	19447	140.07	514850.0	0.0	72.0265336555767	1.200442227592945
HipSTR	negative_loci	5x	3	19519	145.78	514748.0	0.0	74.68620318663866	1.2447700531106445
HipSTR	negative_loci	5x	4	19505	142.48	514808.0	0.0	73.0479364265573	1.2174656071092884
HipSTR	negative_loci	5x	5	19499	139.71	514746.0	0.0	71.64982819631776	1.1941638032719626
HipSTR	negative_loci	5x	6	19498	137.20999999999998	514652.0	0.0	70.37132013539849	1.172855335589975
HipSTR	negative_loci	5x	7	11773	110.17999999999999	514334.0	0.0	93.58702115008919	1.5597836858348197
HipSTR	negative_loci	exome	0	19483	388.19	506636.0	0.0	199.24549607349996	3.3207582678916663
HipSTR	negative_loci	exome	1	19475	390.34000000000003	506412.0	0.0	200.43132220795894	3.3405220367993156
HipSTR	negative_loci	exome	2	19447	370.35	509582.0	0.0	190.44068493855093	3.1740114156425157
HipSTR	negative_loci	exome	3	19519	389.03	506938.0	0.0	199.3083662072852	3.3218061034547532
HipSTR	negative_loci	exome	4	19505	400.26	507568.0	0.0	205.20892078954114	3.4201486798256857
HipSTR	negative_loci	exome	5	19499	375.06	506954.0	0.0	192.34832555515666	3.205805425919278
HipSTR	negative_loci	exome	6	19498	419.03999999999996	507178.0	0.0	214.91435018976304	3.5819058364960505
HipSTR	negative_loci	exome	7	11773	254.42000000000002	506466.0	0.0	216.1046462244118	3.6017441037401965
HipSTR	positive_loci	10x	0	19445	307.96000000000004	514922.0	0.0	158.3749035741836	2.6395817262363934
HipSTR	positive_loci	10x	1	19507	323.02	514738.0	0.0	165.5918388270877	2.759863980451462
HipSTR	positive_loci	10x	2	19481	324.21	514826.0	0.0	166.4236948821929	2.7737282480365484
HipSTR	positive_loci	10x	3	19510	320.90999999999997	514676.0	0.0	164.48487954894924	2.741414659149154
HipSTR	positive_loci	10x	4	19514	313.33000000000004	514808.0	0.0	160.56677257353698	2.6761128762256163
HipSTR	positive_loci	10x	5	19516	320.87	514762.0	0.0	164.4138143062103	2.740230238436838
HipSTR	positive_loci	10x	6	19503	321.99	514820.0	0.0	165.0976772804184	2.7516279546736397
HipSTR	positive_loci	10x	7	13452	227.95999999999998	514318.0	0.0	169.4617900683913	2.824363167806522
HipSTR	positive_loci	20x	0	19445	538.1700000000001	514976.0	0.0	276.76523527899207	4.612753921316535
HipSTR	positive_loci	20x	1	19507	527.8399999999999	515076.0	0.0	270.59004459937455	4.509834076656243
HipSTR	positive_loci	20x	2	19481	574.33	514938.0	0.0	294.8154612186233	4.913591020310388
HipSTR	positive_loci	20x	3	19510	575.5	515056.0	0.0	294.97693490517685	4.9162822484196145
HipSTR	positive_loci	20x	4	19514	598.76	515066.0	0.0	306.83611765911655	5.113935294318609
HipSTR	positive_loci	20x	5	19516	599.85	515000.0	0.0	307.36318917811025	5.12271981963517
HipSTR	positive_loci	20x	6	19503	566.54	515080.0	0.0	290.48864277290676	4.841477379548446
HipSTR	positive_loci	20x	7	13452	378.44	514542.0	0.0	281.32619684805235	4.688769947467539
HipSTR	positive_loci	30x	0	19445	807.79	515136.0	0.0	415.422987914631	6.92371646524385
HipSTR	positive_loci	30x	1	19507	804.39	515112.0	0.0	412.35966576100884	6.872661096016814
HipSTR	positive_loci	30x	2	19481	806.0799999999999	515064.0	0.0	413.77752682100504	6.896292113683417
HipSTR	positive_loci	30x	3	19510	807.8	515182.0	0.0	414.0440799589954	6.900734665983256
HipSTR	positive_loci	30x	4	19514	816.26	515072.0	0.0	418.2945577534078	6.971575962556797
HipSTR	positive_loci	30x	5	19516	797.16	515192.0	0.0	408.4648493543759	6.807747489239598
HipSTR	positive_loci	30x	6	19503	797.47	515214.0	0.0	408.8960672717018	6.814934454528363
HipSTR	positive_loci	30x	7	13452	506.28999999999996	514784.0	0.0	376.3678263455248	6.272797105758746
HipSTR	positive_loci	40x genome	0	38890	2507.63	512156.0	0.0	644.8007199794291	10.746678666323819
HipSTR	positive_loci	40x genome	1	39014	2428.73	514018.0	0.0	622.5278105295534	10.375463508825892
HipSTR	positive_loci	40x genome	2	38962	2572.54	511918.0	0.0	660.2689800318259	11.004483000530431
HipSTR	positive_loci	40x genome	3	39020	2583.7200000000003	512198.0	0.0	662.1527421834958	11.035879036391597
HipSTR	positive_loci	40x genome	4	39028	2439.14	512370.0	0.0	624.9718151071025	10.416196918451709
HipSTR	positive_loci	40x genome	5	39032	2482.8199999999997	513592.0	0.0	636.0985857757736	10.601643096262894
HipSTR	positive_loci	40x genome	6	39006	2474.9300000000003	513884.0	0.0	634.4998205404298	10.574997009007165
HipSTR	positive_loci	40x genome	7	26904	1783.8899999999999	511140.0	0.0	663.057537912578	11.050958965209634
HipSTR	positive_loci	5x	0	19445	177.34	514780.0	0.0	91.20082283363332	1.5200137138938887
HipSTR	positive_loci	5x	1	19507	178.21999999999997	514778.0	0.0	91.36207515250935	1.5227012525418224
HipSTR	positive_loci	5x	2	19481	181.03	514618.0	0.0	92.92644114778503	1.5487740191297505
HipSTR	positive_loci	5x	3	19510	190.18	514650.0	0.0	97.47821629933368	1.624636938322228
HipSTR	positive_loci	5x	4	19514	192.37	514666.0	0.0	98.58050630316696	1.6430084383861159
HipSTR	positive_loci	5x	5	19516	181.07	514666.0	0.0	92.78028284484526	1.5463380474140878
HipSTR	positive_loci	5x	6	19503	180.25	514520.0	0.0	92.42167871609496	1.540361311934916
HipSTR	positive_loci	5x	7	13452	146.3	514310.0	0.0	108.75706214689265	1.8126177024482109
HipSTR	positive_loci	exome	0	19445	382.40999999999997	509360.0	0.0	196.6623810748264	3.2777063512471067
HipSTR	positive_loci	exome	1	19507	381.0	506568.0	0.0	195.31450248628698	3.255241708104783
HipSTR	positive_loci	exome	2	19481	382.83	507338.0	0.0	196.51455264103487	3.2752425440172477
HipSTR	positive_loci	exome	3	19510	391.53999999999996	506510.0	0.0	200.68682726806765	3.344780454467794
HipSTR	positive_loci	exome	4	19514	390.55	507402.0	0.0	200.13836220149636	3.3356393700249396
HipSTR	positive_loci	exome	5	19516	377.25	506392.0	0.0	193.30293092846895	3.2217155154744828
HipSTR	positive_loci	exome	6	19503	362.86	508320.0	0.0	186.05342767779317	3.1008904612965527
HipSTR	positive_loci	exome	7	13452	279.45000000000005	507196.0	0.0	207.73862622658345	3.462310437109724
IlluminaExpansionHunter	negative_loci	40x genome	0	38055	44902.18	70580.0	0.0	11799.285245040073	196.6547540840012
IlluminaExpansionHunter	negative_loci	40x genome	1	37986	45589.7	69948.0	0.0	12001.711156741958	200.02851927903262
IlluminaExpansionHunter	negative_loci	40x genome	2	37985	46438.28	70496.0	0.0	12225.42582598394	203.75709709973233
IlluminaExpansionHunter	negative_loci	40x genome	3	37988	48707.2	70684.0	0.0	12821.7331788986	213.69555298164332
IlluminaExpansionHunter	negative_loci	40x genome	4	37993	54065.85	71668.0	0.0	14230.476666754403	237.1746111125734
IlluminaExpansionHunter	negative_loci	40x genome	5	37991	48868.12	70914.0	0.0	12863.078097444131	214.3846349574022
IlluminaExpansionHunter	negative_loci	40x genome	6	37989	44808.36	69648.0	0.0	11795.08805180447	196.58480086340785
IlluminaExpansionHunter	negative_loci	40x genome	7	37561	43615.83	69722.0	0.0	11611.9991480525	193.53331913420834
IlluminaExpansionHunter	negative_loci	exome	0	19063	962.99	64004.0	0.0	505.1618318208047	8.41936386368008
IlluminaExpansionHunter	negative_loci	exome	1	18994	987.69	63124.0	0.0	520.0010529640939	8.666684216068232
IlluminaExpansionHunter	negative_loci	exome	2	18992	911.4	62988.0	0.0	479.88626790227465	7.998104465037911
IlluminaExpansionHunter	negative_loci	exome	3	18994	945.0	63276.0	0.0	497.52553437927764	8.292092239654627
IlluminaExpansionHunter	negative_loci	exome	4	18995	939.93	63196.0	0.0	494.830218478547	8.247170307975784
IlluminaExpansionHunter	negative_loci	exome	5	18997	937.47	62966.0	0.0	493.48318155498237	8.22471969258304
IlluminaExpansionHunter	negative_loci	exome	6	18993	886.24	63604.0	0.0	466.61401568999105	7.776900261499851
IlluminaExpansionHunter	negative_loci	exome	7	18996	960.96	62818.0	0.0	505.8749210360076	8.43124868393346
IlluminaExpansionHunter	positive_loci	40x genome	0	38496	52080.18	70376.0	0.0	13528.72506234414	225.47875103906898
IlluminaExpansionHunter	positive_loci	40x genome	1	38495	52204.0	71088.0	0.0	13561.241719703858	226.02069532839764
IlluminaExpansionHunter	positive_loci	40x genome	2	38492	67286.17	70804.0	0.0	17480.559596799336	291.3426599466556
IlluminaExpansionHunter	positive_loci	40x genome	3	38290	51117.38	71312.0	0.0	13350.060067902847	222.5010011317141
IlluminaExpansionHunter	positive_loci	40x genome	4	38496	51503.65	70516.0	0.0	13378.961450540315	222.9826908423386
IlluminaExpansionHunter	positive_loci	40x genome	5	38495	51181.79	70416.0	0.0	13295.698142615924	221.59496904359872
IlluminaExpansionHunter	positive_loci	40x genome	6	38492	64878.7	70780.0	0.0	16855.112750701446	280.9185458450241
IlluminaExpansionHunter	positive_loci	40x genome	7	38290	50009.97	70880.0	0.0	13060.843562287804	217.68072603813008
IlluminaExpansionHunter	positive_loci	exome	0	19499	889.62	63636.0	0.0	456.2387814759731	7.603979691266218
IlluminaExpansionHunter	positive_loci	exome	1	19498	897.91	63472.0	0.0	460.5138988614217	7.675231647690362
IlluminaExpansionHunter	positive_loci	exome	2	19495	952.65	64368.0	0.0	488.66375993844576	8.144395998974096
IlluminaExpansionHunter	positive_loci	exome	3	19294	905.07	63896.0	0.0	469.0940188659687	7.818233647766145
IlluminaExpansionHunter	positive_loci	exome	4	18997	883.62	63628.0	0.0	465.13660051587095	7.752276675264516
IlluminaExpansionHunter	positive_loci	exome	5	18997	851.09	62778.0	0.0	448.0128441332842	7.466880735554737
IlluminaExpansionHunter	positive_loci	exome	6	18997	850.58	62462.0	0.0	447.74438069168815	7.462406344861469
IlluminaExpansionHunter	positive_loci	exome	7	18996	863.6	63248.0	0.0	454.62202568961885	7.577033761493648
